time,unix1,unix2,unix3,unix4,unix5,unix6,unix7,unix8
15:17:53.079,94.7041,106.479,129.059,152.145,145.251,146.432,144.948,144.608
15:17:53.092,94.7047,106.479,129.062,152.147,145.252,146.433,144.95,144.608
15:17:53.114,94.7053,106.481,129.064,152.149,145.251,146.435,144.95,144.611
15:17:53.136,94.7077,106.483,129.065,152.151,145.252,146.435,144.951,144.613
15:17:53.159,94.71,106.485,129.067,152.154,145.253,146.436,144.952,144.614
15:17:53.172,94.712,106.484,129.068,152.154,145.254,146.437,144.952,144.616
15:17:53.194,94.7138,106.487,129.069,152.156,145.256,146.438,144.953,144.617
15:17:53.218,94.7154,106.489,129.07,152.158,145.257,146.439,144.954,144.617
15:17:53.239,94.7169,106.49,129.071,152.16,145.259,146.44,144.954,144.618
15:17:53.253,94.7182,106.491,129.072,152.161,145.259,146.44,144.954,144.617
15:17:53.268,94.7173,106.49,129.074,152.162,145.261,146.438,144.955,144.616
15:17:53.283,94.7186,106.491,129.073,152.163,145.261,146.438,144.955,144.618
15:17:53.307,94.7178,106.49,129.073,152.163,145.261,146.438,144.955,144.617
15:17:53.331,94.717,106.491,129.075,152.162,145.261,146.438,144.954,144.616
15:17:53.353,94.7163,106.492,129.076,152.163,145.261,146.438,144.955,144.616
15:17:53.366,94.7177,106.493,129.076,152.162,145.261,146.437,144.954,144.615
15:17:53.382,94.7169,106.493,129.076,152.163,145.261,146.437,144.955,144.615
15:17:53.417,94.7162,106.495,129.077,152.164,145.261,146.437,144.954,144.614
15:17:53.438,94.7176,106.496,129.077,152.165,145.26,146.438,144.954,144.614
15:17:53.452,94.7188,106.496,129.077,152.163,145.26,146.438,144.954,144.613
15:17:53.465,94.7179,106.496,129.078,152.164,145.26,146.438,144.953,144.613
15:17:53.482,94.7171,106.497,129.079,152.166,145.259,146.439,144.953,144.613
15:17:53.507,94.7164,106.498,129.079,152.164,145.259,146.439,144.953,144.612
15:17:53.533,94.7178,106.498,129.08,152.165,145.259,146.439,144.952,144.612
15:17:53.545,94.719,106.499,129.08,152.165,145.258,146.439,144.952,144.612
15:17:53.569,94.7201,106.501,129.081,152.167,145.258,146.44,144.953,144.614
15:17:53.583,94.7211,106.501,129.082,152.168,145.258,146.44,144.953,144.615
15:17:53.606,94.722,106.502,129.083,152.168,145.258,146.44,144.952,144.617
15:17:53.622,94.7228,106.503,129.083,152.169,145.258,146.44,144.952,144.616
15:17:53.646,94.7215,106.504,129.084,152.17,145.257,146.44,144.952,144.616
15:17:53.663,94.7234,106.504,129.084,152.171,145.257,146.44,144.953,144.615
15:17:53.698,94.724,106.505,129.084,152.172,145.258,146.441,144.953,144.615
15:17:53.711,94.7246,106.505,129.087,152.173,145.26,146.442,144.954,144.616
15:17:53.734,94.7252,106.506,129.086,152.173,145.259,146.442,144.954,144.615
15:17:53.757,94.7256,106.506,129.087,152.173,145.261,146.442,144.954,144.615
15:17:53.783,94.7271,106.509,129.087,152.174,145.263,146.442,144.955,144.616
15:17:53.804,94.7274,106.509,129.087,152.175,145.263,146.441,144.955,144.616
15:17:53.826,94.7276,106.509,129.088,152.175,145.262,146.441,144.955,144.615
15:17:53.850,94.7289,106.509,129.088,152.176,145.262,146.442,144.954,144.617
15:17:53.861,94.729,106.511,129.088,152.178,145.264,146.443,144.954,144.618
15:17:53.874,94.7301,106.511,129.088,152.178,145.263,146.443,144.955,144.616
15:17:53.886,94.7301,106.511,129.088,152.178,145.263,146.442,144.954,144.616
15:17:53.902,94.7311,106.513,129.091,152.181,145.263,146.443,144.955,144.617
15:17:53.922,94.732,106.513,129.09,152.181,145.263,146.441,144.954,144.615
15:17:53.947,94.7318,106.512,129.09,152.183,145.262,146.441,144.954,144.615
15:17:53.971,94.7316,106.514,129.092,152.182,145.262,146.441,144.953,144.614
15:17:53.984,94.7314,106.514,129.094,152.184,145.262,146.441,144.953,144.614
15:17:54.002,94.7313,106.515,129.096,152.183,145.262,146.441,144.954,144.613
15:17:54.040,94.7292,106.517,129.095,152.182,145.26,146.44,144.951,144.613
15:17:54.053,94.7292,106.516,129.095,152.182,145.26,146.44,144.951,144.613
15:17:54.073,94.7293,106.515,129.096,152.182,145.26,146.44,144.952,144.612
15:17:54.095,94.7294,106.517,129.098,152.184,145.26,146.44,144.952,144.611
15:17:54.108,94.7294,106.518,129.097,152.183,145.257,146.44,144.952,144.611
15:17:54.121,94.7295,106.519,129.096,152.183,145.257,146.44,144.952,144.611
15:17:54.142,94.7306,106.52,129.098,152.183,145.256,146.44,144.951,144.611
15:17:54.164,94.7305,106.522,129.097,152.182,145.256,146.441,144.951,144.611
15:17:54.182,94.7304,106.523,129.096,152.184,145.256,146.441,144.951,144.611
15:17:54.207,94.7314,106.524,129.097,152.186,145.256,146.441,144.951,144.613
15:17:54.231,94.7313,106.522,129.099,152.185,145.256,146.439,144.951,144.612
15:17:54.243,94.7321,106.523,129.1,152.187,145.255,146.439,144.951,144.612
15:17:54.269,94.7329,106.524,129.101,152.188,145.255,146.439,144.952,144.612
15:17:54.291,94.7326,106.526,129.1,152.191,145.256,146.44,144.953,144.612
15:17:54.315,94.7334,106.527,129.099,152.19,145.256,146.44,144.952,144.614
15:17:54.328,94.734,106.528,129.102,152.191,145.257,146.44,144.952,144.613
15:17:54.342,94.7346,106.529,129.101,152.192,145.259,146.441,144.953,144.615
15:17:54.367,94.7352,106.53,129.102,152.191,145.259,146.439,144.953,144.613
15:17:54.391,94.7356,106.531,129.1,152.194,145.258,146.439,144.953,144.613
15:17:54.406,94.7361,106.532,129.101,152.196,145.258,146.439,144.953,144.615
15:17:54.429,94.7365,106.533,129.102,152.197,145.258,146.439,144.953,144.616
15:17:54.452,94.7368,106.536,129.103,152.199,145.26,146.439,144.953,144.616
15:17:54.473,94.7361,106.535,129.104,152.201,145.259,146.439,144.953,144.615
15:17:54.487,94.7355,106.536,129.104,152.201,145.258,146.439,144.953,144.615
15:17:54.514,94.736,106.536,129.105,152.201,145.258,146.44,144.953,144.616
15:17:54.542,94.7364,106.536,129.105,152.203,145.258,146.44,144.954,144.616
15:17:54.569,94.7367,106.539,129.108,152.205,145.258,146.44,144.954,144.617
15:17:54.587,94.7371,106.539,129.11,152.204,145.258,146.44,144.953,144.618
15:17:54.603,94.7374,106.538,129.112,152.206,145.258,146.44,144.953,144.617
15:17:54.631,94.7376,106.537,129.114,152.205,145.258,146.44,144.954,144.617
15:17:54.648,94.7379,106.54,129.116,152.207,145.258,146.44,144.954,144.618
15:17:54.676,94.7381,106.54,129.117,152.206,145.257,146.44,144.954,144.617
15:17:54.692,94.7383,106.54,129.116,152.205,145.258,146.44,144.955,144.617
15:17:54.707,94.7404,106.542,129.118,152.205,145.257,146.44,144.954,144.616
15:17:54.736,94.7424,106.543,129.123,152.202,145.256,146.438,144.954,144.614
15:17:54.762,94.7422,106.548,129.133,152.202,145.257,146.438,144.953,144.614
15:17:54.786,94.7439,106.56,129.148,152.21,145.257,146.438,144.954,144.613
15:17:54.812,94.7435,106.578,129.166,152.22,145.257,146.436,144.955,144.613
15:17:54.838,94.7422,106.6,129.188,152.237,145.258,146.438,144.955,144.615
15:17:54.867,94.741,106.622,129.209,152.254,145.258,146.438,144.956,144.616
15:17:54.896,94.7379,106.645,129.229,152.272,145.257,146.438,144.955,144.616
15:17:54.923,94.7351,106.674,129.254,152.288,145.257,146.439,144.955,144.615
15:17:54.947,94.7276,106.705,129.283,152.302,145.257,146.439,144.954,144.615
15:17:54.971,94.7228,106.747,129.315,152.321,145.257,146.439,144.954,144.616
15:17:54.995,94.7165,106.795,129.353,152.343,145.256,146.44,144.953,144.616
15:17:55.020,94.7099,106.85,129.399,152.368,145.256,146.44,144.953,144.615
15:17:55.045,94.7049,106.915,129.455,152.4,145.256,146.44,144.954,144.616
15:17:55.071,94.7054,106.989,129.52,152.441,145.255,146.441,144.953,144.618
15:17:55.096,94.7079,107.076,129.599,152.488,145.255,146.441,144.953,144.617
15:17:55.122,94.7181,107.174,129.687,152.545,145.257,146.441,144.954,144.616
15:17:55.147,94.7333,107.278,129.786,152.611,145.258,146.44,144.953,144.616
15:17:55.170,94.7569,107.396,129.895,152.694,145.258,146.44,144.956,144.617
15:17:55.184,94.7862,107.522,130.015,152.79,145.258,146.438,144.955,144.615
15:17:57.101,114.325,132.372,157.082,189.887,145.957,147.148,145.636,145.302
15:17:57.142,114.769,132.898,157.701,190.747,146.015,147.208,145.694,145.376
15:17:57.161,115.22,133.432,158.331,191.411,145.912,147.103,145.591,145.264
15:17:57.193,115.645,133.935,158.924,192.278,145.994,147.186,145.675,145.35
15:17:57.221,116.09,134.464,159.549,193.175,146.069,147.262,145.75,145.425
15:17:57.249,116.539,134.997,160.179,193.839,145.969,147.158,145.649,145.311
15:17:57.276,116.986,135.529,160.811,194.713,146.025,147.215,145.705,145.382
15:17:57.304,117.435,136.062,161.442,195.483,145.994,147.18,145.674,145.329
15:17:57.332,117.886,136.598,162.078,196.2,145.93,147.115,145.61,145.275
15:17:57.359,118.335,137.131,162.711,197.116,146.009,147.197,145.689,145.357
15:17:57.387,118.785,137.666,163.344,197.787,145.912,147.096,145.591,145.247
15:17:57.413,119.23,138.195,163.973,198.546,145.884,147.07,145.568,145.241
15:17:57.440,119.673,138.722,164.598,199.449,145.958,147.146,145.641,145.311
15:17:57.468,120.119,139.251,165.224,200.109,145.858,147.045,145.543,145.204
15:17:57.500,120.558,139.775,165.846,200.961,145.899,147.088,145.586,145.264
15:17:57.529,121.005,140.308,166.476,201.672,145.827,147.015,145.514,145.176
15:17:57.561,121.457,140.844,167.112,202.606,145.912,147.102,145.6,145.274
15:17:57.589,121.908,141.383,167.749,203.3,145.821,147.011,145.511,145.172
15:17:57.618,122.361,141.922,168.386,204.219,145.893,147.085,145.584,145.26
15:17:57.645,122.812,142.46,169.018,204.977,145.848,147.037,145.536,145.194
15:17:57.671,123.257,142.989,169.642,205.711,145.796,146.985,145.486,145.154
15:17:57.686,123.697,143.515,170.258,206.646,145.889,147.08,145.577,145.245
15:17:57.712,124.109,144.004,170.833,207.263,145.796,146.985,145.486,145.145
15:17:57.738,124.527,144.499,171.412,208.147,145.88,147.068,145.567,145.224
15:17:57.764,124.941,144.989,171.984,208.802,145.809,146.996,145.495,145.139
15:17:57.790,125.348,145.471,172.548,209.453,145.743,146.93,145.431,145.08
15:17:57.805,125.753,145.952,173.11,210.338,145.839,147.027,145.526,145.177
15:17:57.832,126.134,146.402,173.633,210.905,145.749,146.937,145.439,145.083
15:17:57.858,126.521,146.86,174.165,211.743,145.836,147.024,145.524,145.169
15:17:57.886,126.905,147.315,174.689,212.354,145.767,146.955,145.455,145.088
15:17:57.911,127.286,147.766,175.207,213.033,145.753,146.944,145.444,145.098
15:17:57.937,127.665,148.214,175.724,213.861,145.838,147.031,145.529,145.181
15:17:57.964,128.044,148.659,176.236,214.459,145.772,146.962,145.459,145.099
15:17:57.991,128.416,149.099,176.741,215.056,145.709,146.9,145.398,145.045
15:17:58.019,128.793,149.539,177.242,215.896,145.812,147.003,145.498,145.148
15:17:58.045,129.164,149.977,177.739,216.523,145.771,146.961,145.455,145.089
15:17:58.070,129.535,150.412,178.233,217.134,145.728,146.918,145.413,145.06
15:17:58.085,129.901,150.84,178.719,217.962,145.83,147.02,145.515,145.169
15:17:58.113,130.241,151.239,179.171,218.456,145.738,146.928,145.424,145.072
15:17:58.140,130.587,151.645,179.63,219.245,145.834,147.025,145.519,145.169
15:17:58.167,130.908,152.019,180.055,219.699,145.74,146.931,145.427,145.072
15:17:58.192,131.196,152.354,180.434,220.265,145.767,146.959,145.455,145.119
15:17:58.218,131.451,152.655,180.771,220.867,145.852,147.045,145.54,145.201
15:17:58.244,131.679,152.92,181.072,221.217,145.803,146.993,145.489,145.133
15:17:58.269,131.881,153.157,181.337,221.512,145.754,146.944,145.441,145.097
15:17:58.284,132.062,153.367,181.573,221.99,145.85,147.042,145.537,145.202
15:17:58.312,132.221,153.553,181.783,222.155,145.759,146.951,145.447,145.103
15:17:58.326,132.364,153.721,181.972,222.565,145.858,147.05,145.545,145.205
15:17:58.353,132.496,153.874,182.141,222.667,145.772,146.961,145.46,145.119
15:17:58.379,132.611,154.004,182.289,223,145.858,147.047,145.544,145.201
15:17:58.404,132.714,154.121,182.42,223.078,145.788,146.974,145.472,145.117
15:17:58.431,132.804,154.224,182.534,223.165,145.742,146.929,145.428,145.082
15:17:58.446,132.885,154.314,182.637,223.459,145.844,147.032,145.528,145.189
15:17:58.472,132.957,154.396,182.729,223.447,145.753,146.94,145.439,145.094
15:17:58.499,133.021,154.465,182.807,223.688,145.84,147.028,145.524,145.178
15:17:58.524,133.076,154.526,182.876,223.678,145.77,146.956,145.453,145.094
15:17:58.549,133.125,154.58,182.936,223.691,145.729,146.915,145.414,145.065
15:17:58.575,133.166,154.624,182.986,223.9,145.823,147.012,145.508,145.17
15:17:58.602,133.203,154.664,183.031,223.993,145.842,147.028,145.523,145.169
15:17:58.627,133.234,154.696,183.066,223.908,145.754,146.938,145.437,145.084
15:17:58.653,133.259,154.723,183.095,224.029,145.808,146.995,145.493,145.161
15:17:58.679,133.281,154.744,183.119,224.167,145.876,147.066,145.56,145.225
15:17:58.707,133.296,154.759,183.136,224.052,145.787,146.974,145.472,145.125
15:17:58.734,133.302,154.761,183.139,224.033,145.776,146.965,145.462,145.135
15:17:58.758,133.291,154.746,183.122,224.119,145.847,147.038,145.533,145.201
15:17:58.787,133.265,154.712,183.087,223.962,145.777,146.966,145.462,145.118
15:17:58.813,133.219,154.654,183.024,223.802,145.732,146.923,145.42,145.086
15:17:58.839,133.147,154.565,182.928,223.776,145.808,146.999,145.495,145.159
15:17:58.865,133.05,154.449,182.802,223.492,145.741,146.931,145.425,145.077
15:17:58.890,132.93,154.308,182.645,223.2,145.7,146.89,145.387,145.051
15:17:58.906,132.789,154.142,182.46,223.085,145.802,146.992,145.488,145.158
15:17:58.931,132.65,153.978,182.281,222.705,145.721,146.909,145.407,145.066
15:17:58.960,132.485,153.784,182.066,222.541,145.818,147.009,145.504,145.164
15:17:58.987,132.299,153.565,181.825,222.073,145.734,146.924,145.422,145.073
15:17:59.012,132.097,153.329,181.562,221.734,145.766,146.956,145.454,145.125
15:17:59.038,131.88,153.073,181.278,221.451,145.85,147.038,145.538,145.205
15:17:59.065,131.648,152.803,180.975,220.893,145.763,146.95,145.452,145.111
15:17:59.090,131.407,152.519,180.659,220.375,145.721,146.908,145.413,145.084
15:17:59.105,131.154,152.223,180.327,220.048,145.824,147.012,145.514,145.19
15:17:59.131,130.91,151.942,180.01,219.468,145.735,146.92,145.426,145.097
15:17:59.156,130.651,151.638,179.669,219.127,145.835,147.021,145.523,145.195
15:17:59.183,130.383,151.322,179.314,218.556,145.79,146.974,145.477,145.13
15:17:59.213,130.103,150.995,178.944,217.928,145.72,146.905,145.409,145.065
15:17:59.245,129.81,150.649,178.553,217.508,145.81,146.996,145.497,145.152
15:17:59.274,129.502,150.287,178.143,216.824,145.739,146.925,145.427,145.086
15:17:59.306,129.182,149.912,177.715,216.348,145.826,147.014,145.513,145.169
15:17:59.337,128.849,149.52,177.267,215.656,145.785,146.974,145.474,145.142
15:17:59.369,128.505,149.114,176.801,215.082,145.836,147.025,145.524,145.184
15:17:59.404,128.15,148.694,176.316,214.391,145.827,147.02,145.518,145.195
15:17:59.434,127.775,148.252,175.806,213.559,145.738,146.931,145.43,145.102
15:17:59.460,127.39,147.798,175.279,212.935,145.813,147.008,145.504,145.172
15:17:59.486,127.004,147.341,174.749,212.081,145.728,146.923,145.422,145.088
15:17:59.512,126.617,146.882,174.218,211.393,145.764,146.961,145.461,145.145
15:17:59.538,126.226,146.419,173.684,210.774,145.85,147.047,145.543,145.223
15:17:59.564,125.837,145.959,173.148,209.971,145.801,146.995,145.493,145.154
15:17:59.592,125.448,145.497,172.61,209.143,145.743,146.934,145.434,145.101
15:17:59.618,125.052,145.027,172.064,208.524,145.84,147.031,145.527,145.195
15:17:59.644,124.654,144.554,171.514,207.704,145.789,146.978,145.474,145.128
15:17:59.668,124.257,144.081,170.963,206.864,145.73,146.919,145.416,145.076
15:17:59.695,123.859,143.607,170.408,206.236,145.83,147.02,145.516,145.185
15:17:59.725,123.46,143.131,169.852,205.498,145.845,147.032,145.527,145.181
15:17:59.754,123.059,142.653,169.291,204.641,145.783,146.969,145.467,145.127
15:17:59.780,122.645,142.162,168.715,203.925,145.834,147.02,145.516,145.165
15:17:59.806,122.232,141.671,168.139,203.021,145.745,146.933,145.432,145.078
15:17:59.833,121.821,141.181,167.563,202.279,145.784,146.973,145.471,145.14
15:17:59.860,121.408,140.688,166.985,201.605,145.87,147.058,145.556,145.222
15:17:59.888,120.991,140.191,166.402,200.691,145.781,146.969,145.468,145.131
15:17:59.919,120.572,139.692,165.816,199.972,145.846,147.033,145.534,145.214
15:17:59.948,120.147,139.182,165.217,199.1,145.794,146.982,145.484,145.145
15:17:59.978,119.714,138.666,164.611,198.354,145.855,147.044,145.545,145.224
15:18:00.006,119.282,138.152,164.005,197.596,145.898,147.088,145.587,145.252
15:18:00.037,118.841,137.628,163.39,196.786,145.923,147.112,145.612,145.294
15:18:00.064,118.393,137.092,162.759,195.837,145.842,147.03,145.531,145.199
15:18:00.093,117.947,136.563,162.139,194.918,145.781,146.971,145.473,145.147
15:18:00.121,117.501,136.029,161.514,194.184,145.865,147.056,145.553,145.225
15:18:00.148,117.054,135.494,160.888,193.228,145.775,146.966,145.465,145.135
15:18:00.175,116.604,134.96,160.262,192.464,145.837,147.032,145.528,145.215
15:18:00.203,116.158,134.43,159.641,191.684,145.882,147.076,145.569,145.243
15:18:00.230,115.713,133.9,159.023,190.749,145.8,146.99,145.486,145.16
15:18:00.258,115.266,133.37,158.406,190.035,145.893,147.084,145.579,145.261
15:18:00.287,114.818,132.84,157.789,189.117,145.818,147.006,145.504,145.172
15:18:00.315,114.37,132.312,157.174,188.29,145.821,147.011,145.51,145.195
15:18:00.340,113.926,131.785,156.565,187.554,145.89,147.082,145.576,145.255
15:18:00.369,113.482,131.26,155.959,186.627,145.8,146.989,145.488,145.164
15:18:00.397,113.039,130.737,155.354,185.885,145.863,147.054,145.552,145.244
15:18:00.424,112.595,130.213,154.751,185.042,145.837,147.025,145.524,145.195
15:18:00.453,112.151,129.693,154.152,184.19,145.802,146.991,145.491,145.177
15:18:00.481,111.71,129.175,153.558,183.503,145.895,147.085,145.582,145.263
15:18:00.507,111.27,128.66,152.969,182.599,145.806,146.995,145.495,145.174
15:18:00.533,110.832,128.147,152.384,181.88,145.869,147.062,145.559,145.253
15:18:00.560,110.398,127.642,151.806,181.177,145.933,147.126,145.623,145.309
15:18:00.587,109.97,127.139,151.237,180.3,145.842,147.032,145.532,145.209
15:18:00.615,109.545,126.643,150.673,179.536,145.844,147.037,145.536,145.229
15:18:00.644,109.118,126.147,150.109,178.83,145.889,147.079,145.577,145.254
15:18:00.672,108.693,125.651,149.545,178.002,145.828,147.018,145.518,145.2
15:18:00.700,108.269,125.158,148.987,177.358,145.918,147.109,145.606,145.285
15:18:00.728,107.851,124.668,148.434,176.514,145.827,147.019,145.516,145.185
15:18:00.754,107.434,124.183,147.887,175.844,145.89,147.083,145.579,145.266
15:18:00.780,107.023,123.704,147.348,175.189,145.952,147.144,145.638,145.319
15:18:00.806,106.616,123.229,146.816,174.36,145.855,147.048,145.543,145.221
15:18:00.833,106.212,122.761,146.292,173.685,145.886,147.083,145.579,145.274
15:18:00.860,105.814,122.297,145.775,173.054,145.948,147.145,145.638,145.325
15:18:00.888,105.421,121.839,145.266,172.26,145.856,147.049,145.545,145.223
15:18:00.916,105.029,121.382,144.761,171.66,145.935,147.132,145.626,145.316
15:18:00.944,104.642,120.928,144.26,170.982,145.934,147.13,145.623,145.295
15:18:00.973,104.257,120.477,143.766,170.236,145.87,147.067,145.562,145.243
15:18:01.000,103.875,120.029,143.273,169.637,145.936,147.132,145.625,145.299
15:18:01.029,103.496,119.587,142.788,168.876,145.845,147.038,145.534,145.2
15:18:01.056,103.123,119.149,142.308,168.29,145.908,147.101,145.598,145.282
15:18:01.086,102.754,118.712,141.833,167.612,145.877,147.068,145.566,145.233
15:18:01.115,102.387,118.275,141.358,167,145.911,147.102,145.599,145.286
15:18:01.144,102.021,117.841,140.887,166.401,145.944,147.135,145.629,145.304
15:18:01.169,101.661,117.412,140.423,165.689,145.869,147.061,145.556,145.236
15:18:01.196,101.312,116.99,139.965,165.171,145.96,147.154,145.646,145.336
15:18:01.223,100.969,116.575,139.516,164.604,145.989,147.183,145.675,145.347
15:18:01.250,100.628,116.162,139.071,163.955,145.945,147.142,145.636,145.323
15:18:01.265,100.293,115.754,138.632,163.464,146.031,147.229,145.72,145.409
15:18:01.291,99.9828,115.372,138.222,162.807,145.929,147.125,145.62,145.307
15:18:01.318,99.6715,114.988,137.809,162.347,146.006,147.203,145.698,145.38
15:18:01.345,99.3664,114.605,137.398,161.717,145.92,147.117,145.613,145.282
15:18:01.371,99.0647,114.225,136.99,161.178,145.918,147.116,145.615,145.302
15:18:01.397,98.7673,113.851,136.585,160.743,145.998,147.199,145.691,145.376
15:18:01.424,98.4795,113.482,136.188,160.225,145.989,147.187,145.68,145.347
15:18:01.451,98.1956,113.116,135.794,159.646,145.921,147.118,145.615,145.289
15:18:01.465,97.912,112.746,135.395,159.211,145.982,147.18,145.676,145.357
15:18:01.491,97.6528,112.407,135.03,158.647,145.884,147.08,145.58,145.255
