time,unix1,unix2,unix3,unix4,unix5,unix6,unix7,unix8
21:54:50.318,19.9141,20.4857,19.8685,19.9929,145.272,146.468,145,145.308
21:54:50.342,19.9137,20.4841,19.8677,19.9926,145.439,146.636,145.165,145.479
21:54:50.355,19.9113,20.4827,19.8669,19.9933,145.548,146.744,145.27,145.575
21:54:50.382,19.9142,20.4815,19.8692,19.993,145.531,146.725,145.25,145.559
21:54:50.405,19.9138,20.4823,19.8683,19.9927,145.659,146.854,145.378,145.682
21:54:50.427,19.9134,20.4811,19.8695,19.9934,145.678,146.872,145.395,145.679
21:54:50.450,19.9141,20.482,19.8685,19.9941,145.623,146.816,145.341,145.62
21:54:50.473,19.9167,20.4828,19.8707,19.9937,145.585,146.778,145.303,145.586
21:54:50.498,19.917,20.4835,19.8696,19.9933,145.616,146.809,145.335,145.636
21:54:50.521,19.9143,20.4861,19.8686,19.994,145.74,146.935,145.458,145.77
21:54:50.545,19.9139,20.4865,19.8668,19.9946,145.842,147.038,145.558,145.866
21:54:50.568,19.9145,20.4849,19.8661,19.9941,145.812,147.005,145.525,145.817
21:54:50.591,19.915,20.4854,19.8685,19.9937,145.741,146.934,145.456,145.746
21:54:50.618,19.9155,20.4859,19.8696,19.9943,145.721,146.914,145.437,145.739
21:54:50.641,19.913,20.4863,19.8677,19.9949,145.833,147.032,145.55,145.863
21:54:50.653,19.9127,20.4846,19.8659,19.9944,145.929,147.128,145.644,145.955
21:54:50.677,19.9134,20.4852,19.8683,19.994,145.861,147.06,145.579,145.892
21:54:50.703,19.9131,20.4857,19.8675,19.9936,145.964,147.166,145.683,146.003
21:54:50.725,19.9128,20.4881,19.8667,19.9942,146.037,147.239,145.753,146.066
21:54:50.750,19.9135,20.4883,19.8691,19.9938,145.964,147.165,145.68,145.979
21:54:50.774,19.9141,20.4885,19.8702,19.9934,145.882,147.081,145.599,145.893
21:54:50.796,19.9147,20.4886,19.8691,19.9931,145.852,147.052,145.575,145.881
21:54:50.819,19.9143,20.4887,19.8682,19.9938,145.954,147.157,145.676,145.991
21:54:50.845,19.9118,20.4869,19.8674,19.9934,146.045,147.248,145.765,146.079
21:54:50.869,19.9116,20.4872,19.8687,19.9931,145.987,147.189,145.709,146.004
21:54:50.892,19.9115,20.4875,19.8708,19.9927,145.903,147.102,145.623,145.914
21:54:50.915,19.9123,20.4897,19.8717,19.9935,145.869,147.071,145.594,145.898
21:54:50.938,19.9121,20.4877,19.8705,19.9931,145.939,147.142,145.664,145.984
21:54:50.961,19.9099,20.488,19.8685,19.9938,146.036,147.242,145.762,146.083
21:54:50.985,19.9099,20.4882,19.8676,19.9934,146.096,147.303,145.823,146.137
21:54:51.007,19.9129,20.4884,19.8689,19.9931,146.033,147.238,145.76,146.056
21:54:51.032,19.9136,20.4865,19.871,19.9928,145.945,147.15,145.674,145.967
21:54:51.056,19.9163,20.4849,19.8729,19.9925,145.892,147.095,145.622,145.92
21:54:51.082,19.9136,20.4874,19.8716,19.9933,145.964,147.171,145.695,146.009
21:54:51.107,19.9133,20.4876,19.8694,19.9909,146.011,147.215,145.736,146.034
21:54:51.132,19.9129,20.4879,19.8685,19.9918,145.957,147.159,145.68,145.963
21:54:51.155,19.9136,20.4861,19.8706,19.9916,145.891,147.093,145.618,145.907
21:54:51.176,19.9133,20.4865,19.8726,19.9925,145.902,147.105,145.63,145.941
21:54:51.200,19.913,20.4868,19.8703,19.9932,146.001,147.207,145.729,146.047
21:54:51.224,19.9107,20.4872,19.8683,19.9929,146.074,147.28,145.799,146.112
21:54:51.248,19.9086,20.4874,19.8695,19.9926,146.071,147.276,145.795,146.089
21:54:51.270,19.9097,20.4877,19.8705,19.9924,145.979,147.182,145.706,145.996
21:54:51.292,19.9108,20.4879,19.8725,19.9921,145.901,147.104,145.628,145.925
21:54:51.318,19.9107,20.4881,19.8732,19.9929,145.914,147.116,145.643,145.96
21:54:51.340,19.9106,20.4863,19.8719,19.9926,145.985,147.187,145.714,146.045
21:54:51.353,19.9086,20.4867,19.8697,19.9934,146.047,147.251,145.776,146.099
21:54:51.376,19.9097,20.485,19.8707,19.994,145.974,147.179,145.704,146.03
21:54:51.401,19.9077,20.4855,19.8697,19.9946,146.059,147.265,145.788,146.124
21:54:51.424,19.908,20.486,19.8687,19.9952,146.125,147.332,145.852,146.181
21:54:51.449,19.9082,20.4864,19.8678,19.9946,146.113,147.32,145.838,146.148
21:54:51.473,19.9093,20.4887,19.869,19.9942,146.026,147.232,145.752,146.063
21:54:51.497,19.9094,20.4869,19.8701,19.9958,146.032,147.238,145.759,146.088
21:54:51.521,19.9095,20.4852,19.8691,19.9962,146.11,147.317,145.836,146.174
21:54:51.547,19.9095,20.4837,19.8682,19.9966,146.171,147.378,145.895,146.227
21:54:51.570,19.9126,20.4863,19.8694,19.9959,146.084,147.285,145.807,146.121
21:54:51.593,19.9133,20.4867,19.8715,19.9953,146,147.202,145.724,146.039
21:54:51.617,19.913,20.487,19.8723,19.9958,146.008,147.211,145.734,146.066
21:54:51.640,19.9127,20.4873,19.8701,19.9962,146.088,147.294,145.814,146.155
21:54:51.663,19.9124,20.4856,19.8691,19.9936,146.153,147.358,145.876,146.21
21:54:51.688,19.9122,20.484,19.8702,19.9932,146.132,147.335,145.853,146.166
21:54:51.711,19.913,20.4846,19.8711,19.9929,146.036,147.238,145.756,146.061
21:54:51.734,19.9127,20.4851,19.872,19.9936,145.978,147.178,145.699,146.011
21:54:51.759,19.9124,20.4856,19.8728,19.9943,146.022,147.224,145.745,146.076
21:54:51.782,19.9102,20.4881,19.8715,19.9948,146.102,147.306,145.825,146.153
21:54:51.804,19.9101,20.4903,19.8724,19.9953,146.153,147.355,145.872,146.191
21:54:51.828,19.9111,20.4902,19.8712,19.9948,146.1,147.3,145.816,146.117
21:54:51.856,19.912,20.4902,19.872,19.9953,146.007,147.204,145.725,146.022
21:54:51.879,19.9118,20.4902,19.8708,19.9958,146.051,147.249,145.769,146.086
21:54:51.903,19.9096,20.4922,19.8687,19.9962,146.132,147.33,145.848,146.162
21:54:51.925,19.9097,20.492,19.8679,19.9956,146.143,147.34,145.857,146.15
21:54:51.949,19.9127,20.4918,19.8691,19.996,146.054,147.248,145.768,146.049
21:54:51.972,19.9124,20.4916,19.8712,19.9964,145.97,147.163,145.684,145.969
21:54:51.994,19.9122,20.4914,19.8721,19.9958,145.923,147.118,145.64,145.935
21:54:52.018,19.912,20.4893,19.8709,19.9952,146,147.196,145.719,146.028
21:54:52.041,19.9118,20.4874,19.8698,19.9947,146.089,147.287,145.806,146.119
21:54:52.066,19.9116,20.4846,19.8688,19.9942,146.136,147.335,145.853,146.154
21:54:52.090,19.9124,20.4802,19.8709,19.9918,146.058,147.255,145.775,146.061
21:54:52.114,19.9132,20.4761,19.8718,19.9896,145.971,147.166,145.688,145.975
21:54:52.140,19.9129,20.4725,19.8726,19.9877,145.993,147.19,145.713,146.021
21:54:52.164,19.9106,20.4723,19.8714,19.9879,146.074,147.273,145.795,146.098
21:54:52.187,19.9105,20.474,19.8722,19.9891,146.054,147.251,145.772,146.055
21:54:52.210,19.9115,20.4786,19.873,19.9892,145.968,147.165,145.686,145.959
21:54:52.235,19.9123,20.4848,19.8747,19.9903,145.91,147.106,145.63,145.908
21:54:52.258,19.9121,20.4963,19.8752,19.9942,145.972,147.17,145.691,145.99
21:54:52.283,19.9099,20.5097,19.8737,19.9988,146.066,147.263,145.784,146.083
21:54:52.297,19.9079,20.5257,19.8723,20.0049,146.109,147.304,145.822,146.111
21:54:52.320,19.9081,20.5431,19.8731,20.0124,146.088,147.286,145.806,146.11
21:54:52.345,19.9083,20.5648,19.8738,20.0232,146.149,147.349,145.866,146.164
21:54:52.371,19.9085,20.5913,19.8744,20.0289,146.067,147.266,145.784,146.067
21:54:52.395,19.9096,20.6212,19.875,20.042,145.999,147.195,145.714,146.007
21:54:52.421,19.9077,20.6541,19.8735,20.0728,146.087,147.285,145.804,146.108
21:54:52.436,19.9079,20.6917,19.8721,20.1055,146.129,147.325,145.845,146.139
21:54:52.461,19.9081,20.7275,19.8729,20.13,146.071,147.269,145.79,146.097
21:54:52.488,19.9083,20.7708,19.8736,20.169,146.08,147.275,145.795,146.084
21:54:52.512,19.9085,20.8167,19.8743,20.2001,145.989,147.183,145.706,145.984
21:54:52.538,19.9086,20.869,19.8728,20.2571,146.015,147.214,145.735,146.035
21:54:52.565,19.9058,20.9241,19.8716,20.3324,146.108,147.307,145.824,146.129
21:54:52.590,19.9062,20.9827,19.8724,20.3921,146.074,147.271,145.787,146.072
21:54:52.615,19.9076,21.0434,19.8732,20.4499,145.996,147.192,145.712,146.003
21:54:52.640,19.9048,21.1101,19.8718,20.5379,146.051,147.25,145.77,146.079
21:54:52.666,19.9033,21.1791,19.8707,20.6331,146.113,147.313,145.831,146.134
21:54:52.690,19.904,21.2512,19.8716,20.7078,146.031,147.228,145.747,146.04
21:54:52.716,19.9046,21.3241,19.8724,20.794,145.988,147.188,145.708,146.014
21:54:52.743,19.9001,21.4016,19.8702,20.9066,146.078,147.281,145.799,146.114
21:54:52.770,19.8991,21.4835,19.8712,21.005,146.045,147.248,145.763,146.06
21:54:52.795,19.8982,21.5661,19.8721,21.1035,145.981,147.183,145.7,146.005
21:54:52.821,19.8944,21.6535,19.8708,21.2301,146.059,147.264,145.781,146.098
21:54:52.836,19.8939,21.7422,19.8718,21.3571,146.117,147.322,145.84,146.149
21:54:52.862,19.8936,21.826,19.8736,21.4534,146.046,147.251,145.771,146.087
21:54:52.888,19.8932,21.9144,19.8722,21.5721,146.05,147.255,145.772,146.067
21:54:52.911,19.8949,22.0039,19.874,21.6779,145.96,147.163,145.685,145.976
21:54:52.937,19.8944,22.0975,19.8746,21.7951,145.932,147.135,145.658,145.964
21:54:52.970,19.893,22.1908,19.8731,21.9396,146.027,147.232,145.754,146.065
21:54:52.996,19.8947,22.2857,19.8748,22.0566,145.955,147.156,145.681,145.978
21:54:53.021,19.8932,22.3861,19.8733,22.2119,146.05,147.256,145.777,146.085
21:54:53.045,19.8919,22.4875,19.872,22.3577,146.11,147.313,145.831,146.134
21:54:53.070,19.8917,22.5898,19.8738,22.476,146.025,147.226,145.746,146.038
21:54:53.095,19.8915,22.6898,19.8744,22.6004,145.965,147.164,145.687,145.985
21:54:53.121,19.8904,22.7908,19.875,22.7503,146.044,147.249,145.767,146.081
21:54:53.145,19.8893,22.8937,19.8755,22.8983,146.102,147.307,145.823,146.13
21:54:53.171,19.8894,22.9954,19.8769,23.0175,146.007,147.21,145.729,146.029
21:54:53.197,19.8885,23.0978,19.8782,23.1437,145.974,147.179,145.7,146.015
21:54:53.222,19.8856,23.197,19.8814,23.2914,146.065,147.271,145.792,146.113
21:54:53.247,19.885,23.2893,19.8843,23.4062,146.061,147.265,145.786,146.087
21:54:53.271,19.8855,23.3704,19.8869,23.4936,145.973,147.176,145.7,146
21:54:53.297,19.886,23.4454,19.8892,23.5772,145.925,147.126,145.652,145.957
21:54:53.322,19.8814,23.5128,19.8892,23.6815,146.023,147.228,145.749,146.067
21:54:53.349,19.8793,23.5745,19.8893,23.7644,146.058,147.261,145.779,146.083
21:54:53.376,19.8793,23.6301,19.8914,23.8159,145.975,147.179,145.697,146.005
21:54:53.401,19.8774,23.6801,19.8933,23.8933,146.069,147.275,145.792,146.106
21:54:53.425,19.8757,23.7271,19.8949,23.958,146.123,147.325,145.842,146.148
21:54:53.451,19.8761,23.7694,19.8964,23.9872,146.025,147.227,145.746,146.044
21:54:53.476,19.8765,23.8074,19.8978,24.0245,145.996,147.201,145.72,146.033
21:54:53.502,19.8748,23.8417,19.899,24.079,146.087,147.293,145.809,146.124
21:54:53.527,19.8753,23.8725,19.9001,24.1121,146.076,147.28,145.794,146.092
21:54:53.554,19.8768,23.9003,19.8991,24.1259,145.993,147.197,145.711,146.014
21:54:53.580,19.8751,23.9252,19.9022,24.1543,146.002,147.207,145.726,146.046
21:54:53.605,19.8736,23.9497,19.901,24.1909,146.075,147.279,145.796,146.111
21:54:53.631,19.8743,23.9717,19.9039,24.1998,146.009,147.211,145.729,146.027
21:54:53.656,19.8758,23.9896,19.9065,24.2158,145.984,147.188,145.708,146.024
21:54:53.682,19.8722,24.0076,19.9088,24.2492,146.069,147.273,145.793,146.119
21:54:53.708,19.873,24.0219,19.911,24.2703,146.091,147.292,145.809,146.114
21:54:53.733,19.8737,24.0377,19.9109,24.2683,146.01,147.211,145.729,146.033
21:54:53.757,19.8743,24.0489,19.9108,24.2805,146.02,147.223,145.742,146.064
21:54:53.782,19.8749,24.061,19.9127,24.3094,146.114,147.318,145.833,146.16
21:54:53.805,19.8754,24.0719,19.9124,24.3225,146.126,147.329,145.841,146.149
21:54:53.831,19.8769,24.0797,19.9122,24.3132,146.034,147.235,145.75,146.042
21:54:53.855,19.8772,24.0887,19.912,24.3079,145.979,147.18,145.697,145.997
21:54:53.880,19.8755,24.0979,19.9118,24.3321,146.064,147.268,145.782,146.094
21:54:53.905,19.8759,24.1051,19.9116,24.3509,146.128,147.333,145.843,146.153
21:54:53.931,19.8773,24.1126,19.9134,24.3408,146.051,147.252,145.766,146.06
21:54:53.955,19.8786,24.1193,19.9131,24.3327,145.998,147.198,145.714,146.018
21:54:53.981,19.8787,24.1254,19.9148,24.3505,146.068,147.271,145.788,146.105
21:54:54.007,19.8769,24.1308,19.9143,24.3624,146.117,147.321,145.834,146.143
21:54:54.032,19.8782,24.1358,19.9139,24.3482,146.028,147.229,145.744,146.051
21:54:54.057,19.8784,24.1402,19.9155,24.3474,146.006,147.209,145.726,146.048
21:54:54.081,19.8765,24.1462,19.9149,24.3646,146.091,147.295,145.813,146.141
21:54:54.106,19.8769,24.1496,19.9144,24.3702,146.103,147.304,145.82,146.128
21:54:54.131,19.8782,24.1526,19.916,24.3551,146.007,147.207,145.725,146.026
21:54:54.156,19.8784,24.1553,19.9154,24.3476,145.958,147.159,145.68,145.989
21:54:54.181,19.8765,24.1598,19.9149,24.3619,146.032,147.236,145.753,146.077
21:54:54.206,19.8749,24.1638,19.9144,24.3727,146.083,147.287,145.802,146.113
21:54:54.232,19.8764,24.1654,19.9119,24.3574,145.992,147.194,145.712,146.011
21:54:54.256,19.8778,24.1689,19.9137,24.3527,145.98,147.183,145.701,146.017
21:54:54.281,19.876,24.17,19.9134,24.3694,146.071,147.275,145.792,146.105
21:54:54.294,19.8744,24.173,19.911,24.3735,146.081,147.284,145.799,146.096
21:54:54.319,19.8759,24.1737,19.9109,24.3691,146.062,147.265,145.784,146.096
21:54:54.341,19.8743,24.1743,19.9108,24.3842,146.135,147.339,145.857,146.164
21:54:54.367,19.8749,24.1769,19.9108,24.3848,146.138,147.34,145.855,146.145
21:54:54.389,19.8764,24.1792,19.9107,24.3643,146.036,147.237,145.754,146.041
21:54:54.415,19.8778,24.1793,19.9106,24.3499,145.97,147.17,145.691,145.982
21:54:54.439,19.876,24.1824,19.9105,24.3639,146.048,147.249,145.768,146.076
21:54:54.464,19.8744,24.1841,19.9105,24.3785,146.124,147.323,145.839,146.144
21:54:54.489,19.875,24.1867,19.9124,24.3666,146.063,147.262,145.778,146.068
21:54:54.514,19.8765,24.189,19.9122,24.352,145.987,147.183,145.703,145.998
21:54:54.538,19.8768,24.1901,19.912,24.3608,146.042,147.239,145.758,146.071
21:54:54.563,19.8751,24.1911,19.9118,24.3757,146.118,147.316,145.833,146.14
21:54:54.588,19.8756,24.192,19.9136,24.3631,146.055,147.254,145.772,146.059
21:54:54.614,19.8771,24.1928,19.9132,24.3438,145.967,147.165,145.688,145.975
21:54:54.639,19.8774,24.1935,19.9129,24.3534,146.024,147.226,145.746,146.052
21:54:54.663,19.8756,24.1942,19.9126,24.3691,146.111,147.312,145.832,146.137
21:54:54.689,19.8761,24.1948,19.9124,24.3572,146.054,147.253,145.772,146.063
21:54:54.714,19.8775,24.1933,19.9101,24.3355,145.968,147.167,145.688,145.981
21:54:54.740,19.8757,24.191,19.9101,24.3399,146.03,147.232,145.751,146.061
21:54:54.764,19.8741,24.1849,19.9081,24.3449,146.118,147.321,145.837,146.145
21:54:54.788,19.8747,24.1734,19.9083,24.3194,146.057,147.258,145.775,146.063
21:54:54.814,19.8762,24.155,19.9085,24.2785,145.969,147.171,145.691,145.981
21:54:54.839,19.8746,24.1325,19.9056,24.2596,146.031,147.234,145.754,146.062
21:54:54.865,19.8732,24.1043,19.9031,24.2327,146.108,147.312,145.829,146.135
21:54:54.889,19.8748,24.0679,19.9007,24.1654,146.027,147.228,145.747,146.04
21:54:54.913,19.8764,24.0271,19.8997,24.0939,145.965,147.166,145.687,145.987
21:54:54.938,19.8767,23.9784,19.8977,24.0375,146.03,147.23,145.748,146.067
21:54:54.963,19.8771,23.9265,19.8959,23.9787,146.11,147.311,145.826,146.142
21:54:54.990,19.8783,23.8689,19.8943,23.8839,146.049,147.249,145.764,146.062
21:54:55.017,19.8795,23.806,19.8939,23.7805,145.982,147.184,145.701,146.007
21:54:55.044,19.8796,23.7394,19.8905,23.7024,146.078,147.279,145.796,146.101
21:54:55.071,19.8826,23.6674,19.8895,23.5852,146.001,147.201,145.72,146.01
21:54:55.097,19.8833,23.5927,19.8865,23.4717,145.97,147.173,145.692,145.998
21:54:55.122,19.884,23.5144,19.8829,23.3755,146.067,147.27,145.788,146.101
21:54:55.136,19.8846,23.433,19.8806,23.2589,146.061,147.262,145.78,146.074
21:54:55.162,19.8841,23.3557,19.8785,23.1481,146.063,147.266,145.784,146.096
21:54:55.188,19.8867,23.2741,19.8767,23.0272,146.031,147.231,145.752,146.043
21:54:55.214,19.8891,23.1887,19.878,22.8925,145.954,147.155,145.678,145.972
21:54:55.242,19.8882,23.1028,19.8752,22.7813,146.023,147.226,145.747,146.059
21:54:55.259,19.8873,23.0146,19.8757,22.6491,145.992,147.193,145.714,146.007
21:54:55.285,19.8876,22.9311,19.8741,22.5302,146.004,147.207,145.727,146.04
21:54:55.311,19.8878,22.84,19.8747,22.3892,145.929,147.131,145.652,145.952
21:54:55.338,19.8901,22.749,19.8732,22.2553,145.909,147.111,145.634,145.95
21:54:55.364,19.8891,22.6571,19.8719,22.1428,146.011,147.214,145.733,146.05
21:54:55.390,19.8911,22.5634,19.8707,22.0065,145.977,147.177,145.695,145.993
21:54:55.415,19.891,22.466,19.8696,21.8778,145.993,147.195,145.713,146.03
21:54:55.439,19.8909,22.3704,19.8677,21.76,146.087,147.289,145.805,146.129
21:54:55.464,19.8928,22.2754,19.8669,21.64,146.143,147.343,145.858,146.174
21:54:55.491,19.8946,22.1819,19.8662,21.503,146.051,147.251,145.768,146.072
21:54:55.516,19.8961,22.0897,19.8676,21.3747,145.984,147.181,145.7,146.01
21:54:55.541,19.8955,21.9957,19.8668,21.2643,146.075,147.273,145.791,146.101
21:54:55.558,19.8969,21.9041,19.8682,21.1488,146.032,147.231,145.75,146.039
21:54:55.587,19.8982,21.8167,19.8693,21.046,146.043,147.244,145.764,146.072
21:54:55.613,19.9004,21.727,19.8704,20.9424,145.956,147.156,145.676,145.974
21:54:55.639,19.9014,21.6383,19.8694,20.8521,146.006,147.206,145.725,146.042
21:54:55.666,19.9032,21.5505,19.8674,20.7699,146.089,147.29,145.807,146.119
21:54:55.693,19.9069,21.4665,19.8687,20.6919,145.992,147.192,145.709,146.011
21:54:55.719,19.9082,21.3868,19.8678,20.6227,145.975,147.178,145.693,146.014
21:54:55.745,19.9064,21.3101,19.867,20.5595,146.044,147.25,145.764,146.079
21:54:55.774,19.9098,21.2341,19.8663,20.5025,145.966,147.169,145.683,145.985
21:54:55.798,19.9098,21.1627,19.8657,20.4493,146.039,147.245,145.756,146.072
21:54:55.823,19.9098,21.0974,19.8651,20.4013,146.107,147.313,145.823,146.131
21:54:55.851,19.9108,21.0347,19.8676,20.3582,146.019,147.222,145.734,146.029
21:54:55.877,19.9117,20.9782,19.8689,20.3214,145.969,147.171,145.686,145.988
21:54:55.903,19.9116,20.9244,19.867,20.2852,146.041,147.244,145.758,146.055
21:54:55.927,19.9124,20.878,19.8663,20.2527,145.995,147.195,145.709,145.99
21:54:55.954,19.9132,20.8372,19.8656,20.2264,145.931,147.131,145.645,145.934
21:54:55.980,19.9109,20.8024,19.8651,20.2008,145.987,147.19,145.703,146.013
21:54:56.006,19.9108,20.7732,19.8636,20.1777,146.007,147.211,145.722,146.014
21:54:56.034,19.9117,20.7469,19.8632,20.1569,145.921,147.122,145.636,145.924
21:54:56.059,19.9115,20.7212,19.8629,20.1373,146.002,147.204,145.718,146.018
21:54:56.086,19.9124,20.7001,19.8616,20.1205,146.058,147.26,145.771,146.061
21:54:56.111,19.9151,20.6811,19.8634,20.1075,145.967,147.166,145.679,145.965
21:54:56.140,19.9146,20.664,19.8631,20.0937,145.992,147.195,145.709,146.016
21:54:56.166,19.9122,20.6516,19.8628,20.0814,146.077,147.279,145.792,146.095
21:54:56.193,19.9119,20.6404,19.8645,20.0702,145.981,147.182,145.698,145.995
21:54:56.219,19.9127,20.6284,19.8641,20.0602,146.04,147.244,145.758,146.073
21:54:56.243,19.9125,20.6195,19.8637,20.0502,146.106,147.31,145.82,146.129
21:54:56.269,19.9152,20.6096,19.8663,20.0442,146.015,147.215,145.729,146.027
21:54:56.298,19.9157,20.6006,19.8677,20.0367,145.969,147.169,145.686,145.994
21:54:56.333,19.9161,20.5926,19.8689,20.0321,145.919,147.12,145.64,145.93
21:54:56.368,19.9165,20.5853,19.868,20.0259,145.901,147.1,145.62,145.891
21:54:56.393,19.9169,20.5788,19.8672,20.0233,145.837,147.037,145.559,145.837
21:54:56.421,19.9172,20.5719,19.8665,20.0179,145.929,147.131,145.651,145.945
21:54:56.444,19.9165,20.5667,19.8648,20.0132,146.003,147.204,145.723,146.013
21:54:56.471,19.9188,20.561,19.8674,20.0088,145.92,147.12,145.641,145.922
21:54:56.497,19.9209,20.5569,19.8696,20.004,145.869,147.068,145.59,145.878
21:54:56.523,19.9198,20.5502,19.8687,20.0006,145.968,147.168,145.688,145.976
21:54:56.538,19.9189,20.5462,19.8708,19.9965,145.923,147.123,145.643,145.917
21:54:56.563,19.918,20.5426,19.8697,19.9939,145.988,147.193,145.711,146.003
21:54:56.577,19.9172,20.5403,19.8707,19.9915,145.963,147.167,145.684,145.959
21:54:56.599,19.9165,20.5403,19.8687,19.9893,146.026,147.233,145.749,146.044
21:54:56.625,19.9168,20.5403,19.8678,19.9874,146.029,147.237,145.75,146.027
21:54:56.649,19.9191,20.5432,19.869,19.9856,145.944,147.15,145.666,145.936
21:54:56.673,19.9182,20.5509,19.8701,19.9861,145.888,147.095,145.611,145.893
21:54:56.699,19.9174,20.5588,19.8691,19.9845,145.977,147.185,145.699,145.998
21:54:56.724,19.9177,20.5699,19.8702,19.986,146.038,147.246,145.761,146.055
21:54:56.751,19.9179,20.5879,19.8712,19.9884,145.952,147.158,145.676,145.969
21:54:56.775,19.9181,20.6082,19.8731,19.9906,145.924,147.131,145.651,145.958
21:54:56.802,19.9153,20.6333,19.8718,19.9975,146.024,147.232,145.75,146.059
21:54:56.827,19.9158,20.662,19.8706,20.0018,146.03,147.232,145.751,146.042
21:54:56.851,19.9182,20.6958,19.8725,20.0076,145.96,147.161,145.683,145.979
21:54:56.875,19.9154,20.7342,19.8733,20.0238,145.969,147.169,145.693,146.007
21:54:56.904,19.9148,20.7738,19.8709,20.0535,146.064,147.266,145.788,146.103
21:54:56.919,19.9153,20.8194,19.8718,20.0731,146.003,147.204,145.726,146.023
21:54:56.944,19.9128,20.8665,19.8697,20.1098,146.084,147.285,145.806,146.115
21:54:56.971,19.9125,20.9188,19.8707,20.1348,145.993,147.193,145.714,146.014
21:54:56.996,19.9123,20.9749,19.8716,20.1813,145.999,147.202,145.724,146.044
21:54:57.022,19.9101,21.0355,19.8705,20.2492,146.082,147.286,145.805,146.12
21:54:57.049,19.911,21.0989,19.8714,20.3013,146.016,147.221,145.739,146.038
21:54:57.073,19.9109,21.168,19.8723,20.3602,145.961,147.162,145.685,145.992
21:54:57.099,19.9078,21.2392,19.871,20.4521,146.056,147.26,145.782,146.097
21:54:57.125,19.9061,21.3133,19.8689,20.5429,146.107,147.312,145.834,146.143
21:54:57.151,19.9065,21.389,19.87,20.6186,146.022,147.229,145.751,146.047
21:54:57.180,19.9048,21.4681,19.871,20.7148,146.028,147.236,145.758,146.076
21:54:57.205,19.9033,21.5523,19.8699,20.8273,146.087,147.297,145.814,146.123
21:54:57.233,19.904,21.639,19.8689,20.9186,145.996,147.205,145.726,146.031
21:54:57.260,19.9016,21.7291,19.8681,21.0377,146.036,147.246,145.767,146.091
21:54:57.290,19.9004,21.8212,19.8672,21.1599,146.062,147.27,145.792,146.095
21:54:57.315,19.8994,21.9171,19.8685,21.2789,146.038,147.248,145.769,146.087
21:54:57.339,19.8955,22.0154,19.8677,21.423,146.128,147.341,145.858,146.181
21:54:57.367,19.8949,22.1158,19.8669,21.5567,146.142,147.353,145.867,146.173
21:54:57.392,19.8944,22.2173,19.8682,21.6731,146.058,147.266,145.781,146.091
21:54:57.419,19.894,22.3175,19.8674,21.8198,146.121,147.332,145.846,146.168
21:54:57.444,19.8906,22.4228,19.8667,21.9668,146.168,147.376,145.89,146.203
21:54:57.474,19.8925,22.5285,19.869,22.0861,146.066,147.272,145.788,146.094
21:54:57.507,19.8913,22.6347,19.8701,22.2265,146.079,147.288,145.801,146.126
