time,unix1,unix2,unix3,unix4,unix5,unix6,unix7,unix8
20:20:16.987,85.9275,47.6568,91.1501,67.7081,145.328,146.52,145.026,144.969
20:20:17.011,86.0478,47.8312,91.3311,68.0313,145.328,146.518,145.025,144.968
20:20:17.035,86.172,48.009,91.519,68.3572,145.329,146.518,145.025,144.968
20:20:17.059,86.2988,48.1901,91.7101,68.6855,145.329,146.518,145.024,144.969
20:20:17.084,86.4289,48.3741,91.9061,69.0179,145.327,146.519,145.022,144.967
20:20:17.108,86.563,48.5617,92.1064,69.3531,145.325,146.517,145.021,144.966
20:20:17.132,86.6987,48.7515,92.3098,69.6898,145.326,146.515,145.022,144.966
20:20:17.158,86.8368,48.9464,92.5168,70.0278,145.326,146.514,145.023,144.967
20:20:17.183,86.9802,49.1437,92.7301,70.374,145.326,146.512,145.022,144.966
20:20:17.196,87.1251,49.3424,92.9471,70.7276,145.327,146.513,145.022,144.968
20:20:17.220,87.2606,49.5321,93.1524,71.0629,145.327,146.512,145.021,144.966
20:20:17.243,87.4016,49.7259,93.3642,71.4036,145.327,146.511,145.022,144.965
20:20:17.267,87.5464,49.9253,93.5818,71.7482,145.326,146.511,145.023,144.967
20:20:17.290,87.6928,50.1258,93.7986,72.0944,145.324,146.51,145.022,144.968
20:20:17.316,87.8425,50.3272,94.0207,72.444,145.323,146.511,145.02,144.967
20:20:17.339,87.9942,50.5335,94.2496,72.7986,145.323,146.512,145.021,144.967
20:20:17.363,88.1468,50.7421,94.4787,73.1547,145.324,146.513,145.022,144.968
20:20:17.387,88.3041,50.9539,94.7108,73.5142,145.323,146.512,145.021,144.967
20:20:17.411,88.4617,51.1665,94.9467,73.8758,145.323,146.51,145.022,144.966
20:20:17.435,88.6245,51.3839,95.1861,74.2372,145.322,146.511,145.021,144.966
20:20:17.460,88.7881,51.6035,95.4285,74.6085,145.323,146.51,145.02,144.965
20:20:17.484,88.9533,51.8261,95.6776,74.9827,145.324,146.511,145.021,144.965
20:20:17.507,89.12,52.0495,95.9258,75.3594,145.322,146.51,145.022,144.964
20:20:17.533,89.287,52.2746,96.1793,75.7405,145.321,146.509,145.02,144.963
20:20:17.556,89.4503,52.5001,96.4343,76.1194,145.32,146.51,145.017,144.963
20:20:17.582,89.6082,52.7291,96.6909,76.5005,145.319,146.511,145.017,144.962
20:20:17.610,89.7684,52.9622,96.9508,76.8844,145.317,146.512,145.016,144.962
20:20:17.636,89.9336,53.199,97.2197,77.274,145.316,146.511,145.015,144.962
20:20:17.660,90.1042,53.4401,97.4918,77.6706,145.318,146.51,145.015,144.961
20:20:17.684,90.2788,53.6841,97.7686,78.0695,145.317,146.509,145.016,144.96
20:20:17.708,90.4559,53.9287,98.0477,78.4676,145.316,146.506,145.016,144.959
20:20:17.732,90.6343,54.1728,98.3299,78.8698,145.316,146.505,145.015,144.958
20:20:17.756,90.8159,54.4215,98.612,79.2728,145.315,146.505,145.017,144.958
20:20:17.781,90.9983,54.6694,98.8968,79.6766,145.314,146.504,145.016,144.957
20:20:17.806,91.1815,54.9194,99.1851,80.0799,145.313,146.502,145.013,144.956
20:20:17.833,91.3703,55.1735,99.4776,80.4919,145.313,146.502,145.013,144.956
20:20:17.856,91.5613,55.4311,99.7708,80.9037,145.313,146.5,145.013,144.955
20:20:17.880,91.7532,55.69,100.067,81.3163,145.312,146.5,145.012,144.956
20:20:17.904,91.9448,55.947,100.362,81.7277,145.311,146.5,145.012,144.955
20:20:17.929,92.1394,56.2073,100.661,82.1429,145.311,146.5,145.012,144.956
20:20:17.953,92.3344,56.4686,100.961,82.5586,145.31,146.5,145.012,144.955
20:20:17.977,92.53,56.7327,101.263,82.9778,145.31,146.5,145.012,144.956
20:20:18.001,92.726,56.9955,101.569,83.397,145.309,146.502,145.009,144.955
20:20:18.024,92.9234,57.2609,101.873,83.8143,145.308,146.5,145.01,144.952
20:20:18.049,93.122,57.5268,102.179,84.2329,145.31,146.5,145.01,144.95
20:20:18.072,93.3198,57.7951,102.488,84.6526,145.31,146.5,145.01,144.95
20:20:18.096,93.5189,58.0606,102.796,85.0673,145.31,146.498,145.01,144.95
20:20:18.120,93.699,58.3046,103.08,85.4486,145.31,146.5,145.01,144.951
20:20:18.143,93.8611,58.5271,103.339,85.7947,145.309,146.498,145.008,144.951
20:20:18.167,94.009,58.7284,103.572,86.1103,145.308,146.5,145.008,144.951
20:20:18.190,94.1401,58.9116,103.783,86.3952,145.308,146.5,145.008,144.949
20:20:18.215,94.2581,59.0784,103.975,86.6517,145.309,146.5,145.006,144.949
20:20:18.238,94.3663,59.2296,104.151,86.8825,145.309,146.498,145.005,144.949
20:20:18.265,94.4636,59.3656,104.309,87.0923,145.309,146.498,145.003,144.95
20:20:18.288,94.5513,59.488,104.453,87.2841,145.309,146.498,145.004,144.95
20:20:18.313,94.6301,59.6012,104.584,87.4586,145.309,146.499,145.005,144.951
20:20:18.337,94.6991,59.7031,104.701,87.6168,145.309,146.501,145.005,144.952
20:20:18.363,94.7602,59.7948,104.81,87.7581,145.309,146.501,145.006,144.953
20:20:18.388,94.8162,59.8793,104.908,87.8883,145.311,146.501,145.004,144.953
20:20:18.413,94.8666,59.9554,104.998,88.0035,145.311,146.501,145.005,144.953
20:20:18.438,94.9109,60.0259,105.081,88.1071,145.311,146.5,145.005,144.953
20:20:18.461,94.9518,60.0893,105.156,88.2044,145.311,146.502,145.006,144.954
20:20:18.486,94.9886,60.1463,105.222,88.292,145.311,146.502,145.006,144.953
20:20:18.510,95.0218,60.1987,105.284,88.3708,145.311,146.502,145.004,144.953
20:20:18.535,95.0516,60.2478,105.338,88.4417,145.31,146.5,145.003,144.953
20:20:18.559,95.0774,60.2901,105.388,88.5055,145.312,146.498,145.004,144.952
20:20:18.583,95.1017,60.33,105.436,88.564,145.312,146.498,145.004,144.952
20:20:18.609,95.1235,60.366,105.478,88.6186,145.31,146.496,145.003,144.952
20:20:18.633,95.1422,60.3994,105.516,88.6657,145.309,146.497,145.002,144.952
20:20:18.656,95.162,60.4285,105.552,88.7101,145.309,146.497,145.002,144.952
20:20:18.681,95.1768,60.4576,105.583,88.7511,145.309,146.495,145.003,144.951
20:20:18.706,95.1901,60.4809,105.612,88.788,145.309,146.498,145.004,144.951
20:20:18.729,95.2021,60.5048,105.64,88.8212,145.308,146.496,145.003,144.951
20:20:18.754,95.2139,60.5263,105.665,88.8511,145.308,146.496,145.001,144.951
20:20:18.778,95.2245,60.5437,105.689,88.878,145.307,146.495,145.002,144.951
20:20:18.802,95.233,60.5613,105.711,88.9042,145.307,146.495,145.003,144.952
20:20:18.828,95.2407,60.5772,105.732,88.9258,145.308,146.498,145.004,144.953
20:20:18.852,95.2477,60.5895,105.751,88.9472,145.307,146.496,145.002,144.95
20:20:18.876,95.2539,60.6055,105.768,88.9665,145.307,146.496,145.003,144.95
20:20:18.900,95.2605,60.619,105.783,88.9858,145.307,146.499,145.004,144.95
20:20:18.923,95.2664,60.6321,105.797,89.0032,145.308,146.499,145.002,144.95
20:20:18.949,95.2708,60.6429,105.811,89.0169,145.308,146.499,145.001,144.95
20:20:18.974,95.2727,60.6536,105.822,89.0322,145.308,146.499,145,144.95
20:20:18.999,95.2765,60.6632,105.834,89.045,145.307,146.497,144.999,144.948
20:20:19.023,95.2758,60.6689,105.839,89.0545,145.307,146.497,144.997,144.948
20:20:19.035,95.2722,60.671,105.842,89.0551,145.306,146.496,144.996,144.949
20:20:19.057,95.266,60.6709,105.843,89.0505,145.306,146.496,144.996,144.949
20:20:19.080,95.2554,60.6648,105.837,89.0355,145.307,146.497,144.997,144.949
20:20:19.103,95.2369,60.6513,105.824,89.0089,145.307,146.495,144.996,144.947
20:20:19.127,95.2122,60.6292,105.802,88.969,145.306,146.497,144.998,144.947
20:20:19.152,95.175,60.6003,105.77,88.9121,145.307,146.498,144.997,144.949
20:20:19.176,95.1275,60.5583,105.725,88.8349,145.307,146.498,144.998,144.949
20:20:19.200,95.0697,60.5044,105.668,88.7374,145.307,146.498,144.997,144.949
20:20:19.223,95.0007,60.441,105.599,88.6217,145.307,146.496,144.997,144.949
20:20:19.247,94.9187,60.3639,105.518,88.4855,145.309,146.497,144.998,144.949
20:20:19.272,94.8308,60.2785,105.425,88.333,145.309,146.495,144.997,144.949
20:20:19.296,94.7317,60.1816,105.318,88.1647,145.308,146.493,144.999,144.949
20:20:19.321,94.6236,60.0745,105.198,87.9782,145.308,146.494,145,144.949
20:20:19.346,94.5072,59.957,105.069,87.7764,145.309,146.493,145.001,144.949
20:20:19.370,94.3815,59.8283,104.928,87.5577,145.311,146.493,145.004,144.95
20:20:19.394,94.2473,59.6885,104.777,87.324,145.311,146.496,145.002,144.951
20:20:19.420,94.1076,59.5436,104.614,87.0786,145.311,146.494,145.003,144.951
20:20:19.444,93.9608,59.3893,104.442,86.8187,145.31,146.495,145.002,144.952
20:20:19.469,93.8078,59.2284,104.26,86.5468,145.31,146.494,145.001,144.952
20:20:19.493,93.648,59.0595,104.071,86.2652,145.31,146.494,145.002,144.952
20:20:19.519,93.4842,58.8856,103.875,85.9736,145.31,146.495,145.002,144.952
20:20:19.543,93.3158,58.705,103.671,85.6743,145.309,146.493,145.003,144.951
20:20:19.566,93.1422,58.5165,103.461,85.3659,145.309,146.494,145.004,144.951
20:20:19.589,92.965,58.3249,103.245,85.0503,145.311,146.497,145.006,144.952
20:20:19.616,92.7845,58.1284,103.021,84.7272,145.311,146.497,145.005,144.953
20:20:19.640,92.598,57.9245,102.793,84.3935,145.311,146.497,145.003,144.953
20:20:19.664,92.4092,57.7171,102.559,84.0542,145.311,146.497,145.004,144.953
20:20:19.688,92.2203,57.5064,102.321,83.7117,145.311,146.5,145.005,144.953
20:20:19.712,92.0293,57.2957,102.08,83.3666,145.313,146.5,145.005,144.953
20:20:19.737,91.8363,57.0802,101.836,83.0159,145.312,146.498,145.006,144.953
20:20:19.760,91.6417,56.8621,101.587,82.6623,145.31,146.498,145.004,144.953
20:20:19.786,91.4455,56.6419,101.337,82.3071,145.31,146.498,145.005,144.954
20:20:19.810,91.249,56.4197,101.084,81.9474,145.31,146.498,145.005,144.953
20:20:19.835,91.0491,56.1948,100.828,81.5836,145.31,146.501,145.008,144.954
20:20:19.859,90.8472,55.9663,100.569,81.2173,145.31,146.501,145.008,144.955
20:20:19.883,90.6455,55.7367,100.307,80.8475,145.312,146.502,145.008,144.955
20:20:19.896,90.4449,55.508,100.047,80.4778,145.314,146.504,145.01,144.956
20:20:19.921,90.2544,55.2912,99.8005,80.129,145.316,146.504,145.01,144.955
20:20:19.946,90.061,55.0681,99.5465,79.7701,145.315,146.505,145.01,144.958
20:20:19.972,89.8639,54.8423,99.2898,79.4071,145.317,146.507,145.012,144.96
20:20:19.997,89.6655,54.615,99.0328,79.0434,145.318,146.508,145.014,144.96
20:20:20.023,89.4679,54.3865,98.7695,78.6771,145.317,146.507,145.014,144.962
20:20:20.047,89.2682,54.1539,98.5056,78.3013,145.318,146.507,145.015,144.962
20:20:20.072,89.0673,53.9235,98.239,77.9292,145.318,146.508,145.015,144.962
20:20:20.098,88.8676,53.6901,97.9741,77.5543,145.319,146.509,145.014,144.961
20:20:20.122,88.6678,53.4581,97.7097,77.1819,145.32,146.51,145.016,144.961
20:20:20.146,88.4711,53.2253,97.4437,76.8067,145.321,146.511,145.017,144.961
20:20:20.170,88.2729,52.9918,97.1784,76.433,145.322,146.513,145.019,144.961
20:20:20.195,88.0787,52.7596,96.9145,76.0617,145.321,146.512,145.018,144.961
20:20:20.220,87.8838,52.5266,96.6511,75.6905,145.322,146.514,145.017,144.961
20:20:20.244,87.6894,52.296,96.39,75.3215,145.322,146.514,145.016,144.961
20:20:20.268,87.5005,52.0694,96.131,74.9553,145.321,146.515,145.016,144.963
20:20:20.292,87.3144,51.8444,95.8739,74.5908,145.322,146.515,145.017,144.962
20:20:20.316,87.129,51.62,95.6185,74.2257,145.323,146.516,145.019,144.962
20:20:20.339,86.9441,51.398,95.3666,73.8652,145.324,146.516,145.018,144.962
20:20:20.364,86.7617,51.1762,95.118,73.5046,145.325,146.517,145.02,144.964
20:20:20.388,86.5815,50.9586,94.8702,73.1502,145.326,146.517,145.019,144.963
20:20:20.413,86.4054,50.7427,94.6262,72.7962,145.326,146.517,145.018,144.963
20:20:20.437,86.2318,50.5294,94.3825,72.4455,145.325,146.518,145.019,144.963
20:20:20.462,86.0646,50.3195,94.1463,72.101,145.325,146.519,145.02,144.962
20:20:20.476,85.8982,50.1096,93.9127,71.7569,145.326,146.519,145.021,144.962
20:20:20.501,85.7434,49.9146,93.6944,71.4362,145.326,146.519,145.02,144.962
20:20:20.525,85.586,49.7201,93.476,71.1136,145.326,146.519,145.021,144.962
20:20:20.552,85.4304,49.5271,93.2564,70.7912,145.327,146.519,145.02,144.964
20:20:20.576,85.2774,49.3354,93.0417,70.4721,145.327,146.52,145.021,144.965
20:20:20.601,85.1266,49.1459,92.8276,70.1529,145.327,146.521,145.022,144.967
20:20:20.626,84.98,48.9593,92.6168,69.8386,145.328,146.521,145.023,144.966
20:20:20.652,84.834,48.7754,92.4111,69.5247,145.326,146.521,145.021,144.967
20:20:20.675,84.6926,48.5968,92.21,69.2163,145.327,146.521,145.022,144.969
20:20:20.698,84.5523,48.4201,92.015,68.9136,145.328,146.521,145.023,144.968
20:20:20.721,84.4181,48.2501,91.8265,68.6153,145.328,146.521,145.024,144.969
20:20:20.735,84.2863,48.0841,91.6429,68.3227,145.329,146.522,145.025,144.968
20:20:20.759,84.1646,47.9287,91.4726,68.0495,145.329,146.522,145.026,144.969
20:20:20.785,84.0432,47.7738,91.3033,67.7785,145.329,146.522,145.026,144.968
20:20:20.809,83.9259,47.6224,91.14,67.5087,145.329,146.522,145.027,144.968
20:20:20.834,83.8113,47.4742,90.98,67.2398,145.329,146.52,145.025,144.967
20:20:20.859,83.6982,47.3318,90.827,66.9758,145.33,146.521,145.026,144.966
20:20:20.886,83.5883,47.1926,90.6763,66.7122,145.33,146.522,145.027,144.968
20:20:20.910,83.4835,47.0573,90.5307,66.453,145.333,146.523,145.028,144.969
20:20:20.934,83.3812,46.9246,90.3916,66.1997,145.334,146.523,145.028,144.97
20:20:20.958,83.282,46.7981,90.2574,65.9517,145.335,146.524,145.028,144.971
20:20:20.983,83.1878,46.6753,90.1307,65.7106,145.335,146.525,145.03,144.974
20:20:20.997,83.0971,46.5568,90.0086,65.4725,145.336,146.525,145.028,144.974
20:20:21.022,83.0153,46.4471,89.8948,65.2523,145.335,146.525,145.029,144.975
20:20:21.047,82.9348,46.3404,89.7883,65.031,145.335,146.525,145.03,144.975
20:20:21.072,82.8563,46.2344,89.6855,64.8179,145.335,146.526,145.031,144.976
20:20:21.097,82.7807,46.1289,89.5879,64.6111,145.335,146.526,145.032,144.976
20:20:21.121,82.7076,46.028,89.4961,64.417,145.334,146.526,145.032,144.979
20:20:21.144,82.6379,45.9152,89.4085,64.2333,145.334,146.526,145.032,144.977
20:20:21.169,82.5731,45.8007,89.3247,64.06,145.331,146.526,145.031,144.975
20:20:21.192,82.5128,45.6876,89.2442,63.899,145.331,146.527,145.032,144.976
20:20:21.219,82.4585,45.5749,89.1638,63.7441,145.332,146.529,145.033,144.976
20:20:21.243,82.4096,45.4654,89.0824,63.6597,145.332,146.529,145.033,144.976
20:20:21.269,82.3657,45.3578,89.0022,63.5917,145.332,146.528,145.032,144.975
20:20:21.293,82.3261,45.2541,88.9209,63.5155,145.332,146.528,145.032,144.975
20:20:21.318,82.2925,45.1577,88.8398,63.434,145.331,146.529,145.033,144.974
20:20:21.342,82.2643,45.0689,88.7649,63.3516,145.331,146.528,145.034,144.972
20:20:21.366,82.2348,44.993,88.6994,63.2754,145.332,146.527,145.033,144.973
20:20:21.389,82.2133,44.9257,88.6414,63.2099,145.333,146.527,145.034,144.974
20:20:21.414,82.193,44.8671,88.5893,63.1499,145.333,146.526,145.034,144.974
20:20:21.437,82.1757,44.8174,88.5464,63.0959,145.332,146.526,145.033,144.975
20:20:21.462,82.1621,44.7727,88.5087,63.0483,145.333,146.525,145.033,144.976
20:20:21.475,82.1499,44.7324,88.4799,63.0075,145.333,146.525,145.033,144.976
20:20:21.499,82.1399,44.6982,88.4539,62.9727,145.334,146.525,145.032,144.976
20:20:21.523,82.1309,44.6684,88.4355,62.9425,145.334,146.526,145.032,144.977
20:20:21.547,82.1228,44.6415,88.4189,62.9172,145.334,146.525,145.032,144.977
20:20:21.571,82.1156,44.6174,88.405,62.8945,145.334,146.526,145.032,144.977
20:20:21.595,82.111,44.5976,88.3965,62.875,145.335,146.526,145.032,144.976
20:20:21.623,82.1089,44.5809,88.3889,62.8575,145.334,146.525,145.031,144.974
20:20:21.648,82.107,44.5678,88.383,62.8438,145.334,146.526,145.031,144.973
20:20:21.672,82.1053,44.554,88.3797,62.8334,145.335,146.525,145.029,144.971
20:20:21.695,82.1048,44.5436,88.3797,62.8221,145.335,146.526,145.03,144.972
20:20:21.719,82.1043,44.5342,88.3818,62.8139,145.335,146.525,145.031,144.971
20:20:21.741,82.1059,44.5278,88.3836,62.8065,145.334,146.525,145.029,144.97
20:20:21.764,82.1073,44.523,88.3882,62.8008,145.334,146.524,145.029,144.969
20:20:21.787,82.1086,44.5187,88.3934,62.7957,145.334,146.525,145.03,144.97
20:20:21.801,82.1097,44.5139,88.3981,62.7932,145.335,146.524,145.03,144.971
20:20:21.822,82.1117,44.5095,88.4023,62.7909,145.335,146.525,145.03,144.97
20:20:21.846,82.1136,44.5085,88.408,62.7898,145.335,146.525,145.03,144.971
20:20:21.870,82.1152,44.5057,88.4152,62.7888,145.335,146.525,145.03,144.972
20:20:21.893,82.1187,44.5061,88.4217,62.7919,145.335,146.524,145.03,144.971
20:20:21.915,82.1238,44.5065,88.4255,62.7977,145.334,146.525,145.03,144.972
20:20:21.938,82.1264,44.5108,88.431,62.806,145.334,146.525,145.03,144.972
20:20:21.962,82.1308,44.5178,88.4339,62.8134,145.334,146.525,145.031,144.971
20:20:21.984,82.1347,44.529,88.4335,62.822,145.333,146.524,145.031,144.97
20:20:22.006,82.1382,44.5401,88.4301,62.8308,145.333,146.524,145.031,144.969
20:20:22.030,82.1414,44.5531,88.4231,62.8387,145.331,146.522,145.031,144.968
20:20:22.053,82.1423,44.5648,88.4128,62.8479,145.329,146.521,145.031,144.967
20:20:22.077,82.141,44.5743,88.3985,62.8561,145.327,146.521,145.029,144.964
20:20:22.102,82.1419,44.5829,88.3807,62.8635,145.327,146.522,145.029,144.965
20:20:22.124,82.1397,44.5916,88.3586,62.8701,145.327,146.523,145.029,144.967
20:20:22.148,82.1358,44.5954,88.3348,62.8781,145.328,146.524,145.03,144.966
20:20:22.172,82.1292,44.5969,88.3073,62.8863,145.326,146.523,145.028,144.965
20:20:22.194,82.1213,44.5982,88.2775,62.8967,145.326,146.523,145.028,144.964
20:20:22.218,82.1142,44.5994,88.2458,62.911,145.327,146.524,145.028,144.964
20:20:22.242,82.1067,44.6004,88.2142,62.9319,145.327,146.523,145.029,144.963
